378,Jiangxi,Land,Southwest,373.63678618933136,江西
392,Jiangxi,Water,Northwest,498.3873661646434,江西
406,Jiangxi,Energy,Northwest,1.0256359154397594,江西
420,Jiangxi,CO2,Northwest,3.5839839700767984,江西
434,Jiangxi,Land,Northwest,320.87819932203746,江西
448,Jiangxi,Water,EU,362.964288559498,江西
462,Jiangxi,Energy,EU,1.5315846025176323,江西
476,Jiangxi,CO2,EU,4.636152626722667,江西
490,Jiangxi,Land,EU,204.84017599282876,江西
504,Jiangxi,Water,Non-EU,129.26910975060224,江西
518,Jiangxi,Energy,Non-EU,0.5390569308503304,江西
532,Jiangxi,CO2,Non-EU,1.633996627191794,江西
546,Jiangxi,Land,Non-EU,73.29844197176837,江西
560,Jiangxi,Water,EA,304.9185966116945,江西
574,Jiangxi,Energy,EA,1.296165956764869,江西
588,Jiangxi,CO2,EA,3.9193076214614893,江西
602,Jiangxi,Land,EA,172.51622758954787,江西
616,Jiangxi,Water,BRIIAT,352.25951451831304,江西
630,Jiangxi,Energy,BRIIAT,1.4306855956131086,江西
644,Jiangxi,CO2,BRIIAT,4.354290985291565,江西
658,Jiangxi,Land,BRIIAT,201.3054578364161,江西
672,Jiangxi,Water,NAFTA,670.0922508421809,江西
686,Jiangxi,Energy,NAFTA,2.671051465427651,江西
700,Jiangxi,CO2,NAFTA,8.171391101166227,江西
714,Jiangxi,Land,NAFTA,383.10746121849445,江西
728,Jiangxi,Water,RoW,495.0201449112773,江西
742,Jiangxi,Energy,RoW,2.268545816743509,江西
756,Jiangxi,CO2,RoW,6.792076101635333,江西
770,Jiangxi,Land,RoW,273.4541962241604,江西
,source,EWCL,target,value,region
1,North,Water,Jilin,3753.071952157629,吉林
2,Northeast,Water,Jilin,3544.9537821771246,吉林
3,Central,Water,Jilin,2547.213565089296,吉林
4,Central Coast,Water,Jilin,735.1246904164134,吉林
5,South Coast,Water,Jilin,161.34175512589945,吉林
6,Southwest,Water,Jilin,578.577564600065,吉林
7,Northwest,Water,Jilin,1408.201632872378,吉林
8,EU,Water,Jilin,67.120954463931,吉林
9,Non-EU,Water,Jilin,34.42905705918113,吉林
10,EA,Water,Jilin,38.6621678741735,吉林
11,BRIIAT,Water,Jilin,1498.3647295706003,吉林
12,NAFTA,Water,Jilin,936.3947408535962,吉林
13,RoW,Water,Jilin,2724.829618720719,吉林
15,North,Energy,Jilin,11.570084610804408,吉林
16,Northeast,Energy,Jilin,18.72298639630648,吉林
17,Central,Energy,Jilin,6.4477758982568885,吉林
18,Central Coast,Energy,Jilin,3.0417300199845685,吉林
19,South Coast,Energy,Jilin,0.9775775356842761,吉林
20,Southwest,Energy,Jilin,1.5998401070827541,吉林
21,Northwest,Energy,Jilin,19.978793771241865,吉林
22,EU,Energy,Jilin,0.8801308787698997,吉林
23,Non-EU,Energy,Jilin,0.2711607068102384,吉林
24,EA,Energy,Jilin,2.8917300371314942,吉林
25,BRIIAT,Energy,Jilin,1.9980166945013629,吉林
26,NAFTA,Energy,Jilin,1.194817921928195,吉林
27,RoW,Energy,Jilin,5.542853577233953,吉林
29,North,CO2,Jilin,32.65507856886723,吉林
30,Northeast,CO2,Jilin,48.24896809900037,吉林
31,Central,CO2,Jilin,19.349399214109138,吉林
32,Central Coast,CO2,Jilin,8.105501209483496,吉林
33,South Coast,CO2,Jilin,2.5507644703365826,吉林
34,Southwest,CO2,Jilin,4.657656053109708,吉林
35,Northwest,CO2,Jilin,57.31251294926518,吉林
36,EU,CO2,Jilin,1.0232484397287984,吉林
37,Non-EU,CO2,Jilin,0.41097769639327913,吉林
38,EA,CO2,Jilin,2.6561360268812564,吉林
39,BRIIAT,CO2,Jilin,4.947328397422726,吉林
40,NAFTA,CO2,Jilin,1.9760055977636675,吉林
41,RoW,CO2,Jilin,7.569962066049699,吉林
43,North,Land,Jilin,601.5698258126672,吉林
44,Northeast,Land,Jilin,1757.9470601250293,吉林
45,Central,Land,Jilin,613.1692938367348,吉林
46,Central Coast,Land,Jilin,98.79406982816884,吉林
47,South Coast,Land,Jilin,65.13686855474158,吉林
48,Southwest,Land,Jilin,409.98526438299547,吉林
49,Northwest,Land,Jilin,3060.1650563253124,吉林
50,EU,Land,Jilin,34.48437118873846,吉林
51,Non-EU,Land,Jilin,16.59647804947351,吉林
52,EA,Land,Jilin,7.228312778830479,吉林
53,BRIIAT,Land,Jilin,1095.4745313863666,吉林
54,NAFTA,Land,Jilin,438.78684471258157,吉林
55,RoW,Land,Jilin,1871.1005570430664,吉林
56,Jilin,Water,North,5519.277644044498,吉林
70,Jilin,Energy,North,8.46722425228743,吉林
84,Jilin,CO2,North,26.691861115676804,吉林
98,Jilin,Land,North,2859.979061414329,吉林
112,Jilin,Water,Northeast,2592.9830781196356,吉林
126,Jilin,Energy,Northeast,14.73366551530193,吉林
140,Jilin,CO2,Northeast,40.68308073272179,吉林
154,Jilin,Land,Northeast,1280.4155582425863,吉林
168,Jilin,Water,Central,3224.522356558677,吉林
182,Jilin,Energy,Central,4.720720092169951,吉林
196,Jilin,CO2,Central,14.713512034350716,吉林
210,Jilin,Land,Central,1674.817140858374,吉林
224,Jilin,Water,Central Coast,4462.54766283341,吉林
238,Jilin,Energy,Central Coast,3.6475834637369893,吉林
252,Jilin,CO2,Central Coast,12.863113449567173,吉林
266,Jilin,Land,Central Coast,2330.9599698806214,吉林
280,Jilin,Water,South Coast,732.5205340599862,吉林
294,Jilin,Energy,South Coast,1.4653338544394279,吉林
308,Jilin,CO2,South Coast,4.348325276616243,吉林
322,Jilin,Land,South Coast,377.1301921251337,吉林
336,Jilin,Water,Southwest,877.0075699493605,吉林
350,Jilin,Energy,Southwest,1.2921483129591846,吉林
364,Jilin,CO2,Southwest,4.032190191552475,吉林
378,Jilin,Land,Southwest,455.45775816862374,吉林
392,Jilin,Water,Northwest,1237.1050291383685,吉林
406,Jilin,Energy,Northwest,2.806256737530402,吉林
420,Jilin,CO2,Northwest,8.244228727924337,吉林
434,Jilin,Land,Northwest,637.2116751581276,吉林
448,Jilin,Water,EU,753.5586755359058,吉林
462,Jilin,Energy,EU,1.443643784697403,吉林
476,Jilin,CO2,EU,4.329718322083807,吉林
490,Jilin,Land,EU,390.09371240183964,吉林
504,Jilin,Water,Non-EU,274.9071725441742,吉林
518,Jilin,Energy,Non-EU,0.5038615480451689,吉林
532,Jilin,CO2,Non-EU,1.5177633800246921,吉林
546,Jilin,Land,Non-EU,142.4520526405092,吉林
560,Jilin,Water,EA,662.7875135721512,吉林
574,Jilin,Energy,EA,1.2218795323721086,吉林
588,Jilin,CO2,EA,3.6747356976244028,吉林
602,Jilin,Land,EA,343.18079821022866,吉林
616,Jilin,Water,BRIIAT,704.9327043512869,吉林
630,Jilin,Energy,BRIIAT,1.2353920180444826,吉林
644,Jilin,CO2,BRIIAT,3.732199062406153,吉林
658,Jilin,Land,BRIIAT,365.5256306762272,吉林
672,Jilin,Water,NAFTA,1303.6488913510468,吉林
686,Jilin,Energy,NAFTA,2.409895267364681,吉林
700,Jilin,CO2,NAFTA,7.289748888484809,吉林
714,Jilin,Land,NAFTA,674.0484389980292,吉林
728,Jilin,Water,RoW,1003.3438860066871,吉林
742,Jilin,Energy,RoW,2.1392175256474175,吉林
756,Jilin,CO2,RoW,6.336632961906352,吉林
770,Jilin,Land,RoW,518.3323320556874,吉林
,source,EWCL,target,value,region
1,North,Water,Gansu,629.6958551964073,甘肃
2,Northeast,Water,Gansu,412.6016818310211,甘肃
3,Central,Water,Gansu,1254.624958020214,甘肃
4,Central Coast,Water,Gansu,353.9601077520685,甘肃
5,South Coast,Water,Gansu,192.91609156017714,甘肃
6,Southwest,Water,Gansu,326.00405167158107,甘肃
7,Northwest,Water,Gansu,643.7330531847332,甘肃
8,EU,Water,Gansu,26.010006389002033,甘肃
9,Non-EU,Water,Gansu,12.932665252220682,甘肃
10,EA,Water,Gansu,13.76184875500222,甘肃
11,BRIIAT,Water,Gansu,608.4519846760286,甘肃
12,NAFTA,Water,Gansu,382.3343144539705,甘肃
13,RoW,Water,Gansu,1086.0109713406546,甘肃
15,North,Energy,Gansu,1.7004407266815171,甘肃
16,Northeast,Energy,Gansu,1.1054644080948732,甘肃
17,Central,Energy,Gansu,1.9963500306891293,甘肃
18,Central Coast,Energy,Gansu,1.8196214149834207,甘肃
19,South Coast,Energy,Gansu,0.5774161909756452,甘肃
20,Southwest,Energy,Gansu,0.717444795827754,甘肃
21,Northwest,Energy,Gansu,4.558557554299104,甘肃
22,EU,Energy,Gansu,0.3140527971283625,甘肃
23,Non-EU,Energy,Gansu,0.09593682737381368,甘肃
24,EA,Energy,Gansu,0.9708923521305565,甘肃
25,BRIIAT,Energy,Gansu,0.7247910600822092,甘肃
26,NAFTA,Energy,Gansu,0.42557604507991453,甘肃
27,RoW,Energy,Gansu,2.023615944309434,甘肃
29,North,CO2,Gansu,4.794686028043758,甘肃
30,Northeast,CO2,Gansu,3.2342091055459488,甘肃
31,Central,CO2,Gansu,6.402283866356636,甘肃
32,Central Coast,CO2,Gansu,4.931199842839714,甘肃
33,South Coast,CO2,Gansu,1.6242239392154516,甘肃
34,Southwest,CO2,Gansu,2.2189013412440644,甘肃
35,Northwest,CO2,Gansu,12.558787385982027,甘肃
36,EU,CO2,Gansu,0.36803103388770886,甘肃
37,Non-EU,CO2,Gansu,0.14540243525780921,甘肃
38,EA,CO2,Gansu,0.8739039092391189,甘肃
39,BRIIAT,CO2,Gansu,1.8571711488793334,甘肃
40,NAFTA,CO2,Gansu,0.7279520162788207,甘肃
41,RoW,CO2,Gansu,2.8569638033681986,甘肃
43,North,Land,Gansu,105.58178188635864,甘肃
44,Northeast,Land,Gansu,213.3439660487594,甘肃
45,Central,Land,Gansu,287.5148182281388,甘肃
46,Central Coast,Land,Gansu,47.24081079436614,甘肃
47,South Coast,Land,Gansu,82.88085110931259,甘肃
48,Southwest,Land,Gansu,230.45834760797683,甘肃
49,Northwest,Land,Gansu,1650.550768556359,甘肃
50,EU,Land,Gansu,13.546519729624126,甘肃
51,Non-EU,Land,Gansu,6.1295750154777995,甘肃
52,EA,Land,Gansu,2.5135297053494168,甘肃
53,BRIIAT,Land,Gansu,441.10945851907405,甘肃
54,NAFTA,Land,Gansu,178.4970034574384,甘肃
55,RoW,Land,Gansu,747.6125507055145,甘肃
56,Gansu,Water,North,673.3038634215609,甘肃
70,Gansu,Energy,North,3.516220896225739,甘肃
84,Gansu,CO2,North,9.556991745122973,甘肃
98,Gansu,Land,North,576.0420009537532,甘肃
112,Gansu,Water,Northeast,105.06792147090262,甘肃
126,Gansu,Energy,Northeast,0.9078294768316856,甘肃
140,Gansu,CO2,Northeast,2.29839049859144,甘肃
154,Gansu,Land,Northeast,86.48394685184053,甘肃
168,Gansu,Water,Central,548.6999389085305,甘肃
182,Gansu,Energy,Central,3.5833637592658905,甘肃
196,Gansu,CO2,Central,9.712772844770152,甘肃
210,Gansu,Land,Central,463.2558309432955,甘肃
224,Gansu,Water,Central Coast,730.152234226572,甘肃
238,Gansu,Energy,Central Coast,5.315137405251602,甘肃
252,Gansu,CO2,Central Coast,13.56457915568618,甘肃
266,Gansu,Land,Central Coast,609.1820804219428,甘肃
280,Gansu,Water,South Coast,230.4468286722108,甘肃
294,Gansu,Energy,South Coast,1.5280319665442763,甘肃
308,Gansu,CO2,South Coast,3.9422059728293193,甘肃
322,Gansu,Land,South Coast,194.38261647466476,甘肃
336,Gansu,Water,Southwest,352.64829022872493,甘肃
350,Gansu,Energy,Southwest,1.7363961257015152,甘肃
364,Gansu,CO2,Southwest,4.613596702795808,甘肃
378,Gansu,Land,Southwest,302.75464184518097,甘肃
392,Gansu,Water,Northwest,461.93681837975527,甘肃
406,Gansu,Energy,Northwest,3.9353438716880107,甘肃
420,Gansu,CO2,Northwest,10.686879556342408,甘肃
434,Gansu,Land,Northwest,380.46288391513843,甘肃
448,Gansu,Water,EU,121.1695526132752,甘肃
462,Gansu,Energy,EU,1.0328638453667875,甘肃
476,Gansu,CO2,EU,2.645481693383458,甘肃
490,Gansu,Land,EU,99.45544740757747,甘肃
504,Gansu,Water,Non-EU,42.486261427505966,甘肃
518,Gansu,Energy,Non-EU,0.36050652982449494,甘肃
532,Gansu,CO2,Non-EU,0.923579957777992,甘肃
546,Gansu,Land,Non-EU,34.89554251215881,甘肃
560,Gansu,Water,EA,103.87477425883597,甘肃
574,Gansu,Energy,EA,0.8371613259399021,甘肃
588,Gansu,CO2,EA,2.1485324634120007,甘肃
602,Gansu,Land,EA,86.0117907977033,甘肃
616,Gansu,Water,BRIIAT,112.10704709637305,甘肃
630,Gansu,Energy,BRIIAT,0.9072539423217822,甘肃
644,Gansu,CO2,BRIIAT,2.328465707082488,甘肃
658,Gansu,Land,BRIIAT,91.84721487607013,甘肃
672,Gansu,Water,NAFTA,203.3622979579682,甘肃
686,Gansu,Energy,NAFTA,1.7125972436728902,甘肃
700,Gansu,CO2,NAFTA,4.3860285915630195,甘肃
714,Gansu,Land,NAFTA,166.15205373596856,甘肃
728,Gansu,Water,RoW,164.27883024830098,甘肃
742,Gansu,Energy,RoW,1.4830366790438447,甘肃
756,Gansu,CO2,RoW,3.7793668654264168,甘肃
770,Gansu,Land,RoW,134.48981970269105,甘肃
,source,EWCL,target,value,region
1,North,Water,Anhui,2303.7302620930845,安徽
2,Northeast,Water,Anhui,1942.8449298317987,安徽
3,Central,Water,Anhui,1676.222400986736,安徽
4,Central Coast,Water,Anhui,1093.0893721100783,安徽
5,South Coast,Water,Anhui,376.65633564309155,安徽
6,Southwest,Water,Anhui,914.3933125091261,安徽
7,Northwest,Water,Anhui,1528.1195925234601,安徽
8,EU,Water,Anhui,78.7306929789897,安徽
9,Non-EU,Water,Anhui,40.00648779167025,安徽
10,EA,Water,Anhui,45.35530564620938,安徽
11,BRIIAT,Water,Anhui,1705.8140286039882,安徽
12,NAFTA,Water,Anhui,1065.957620913423,安徽
13,RoW,Water,Anhui,3186.2609868321015,安徽
15,North,Energy,Anhui,8.48325543796385,安徽
16,Northeast,Energy,Anhui,2.420208965163294,安徽
17,Central,Energy,Anhui,7.460778557899852,安徽
18,Central Coast,Energy,Anhui,5.929213100530873,安徽
19,South Coast,Energy,Anhui,1.9811355405230284,安徽
20,Southwest,Energy,Anhui,2.52649301825239,安徽
21,Northwest,Energy,Anhui,4.496507750841745,安徽
22,EU,Energy,Anhui,1.0209235028382373,安徽
23,Non-EU,Energy,Anhui,0.3115940139426107,安徽
24,EA,Energy,Anhui,3.385689949291184,安徽
25,BRIIAT,Energy,Anhui,2.2602412769815268,安徽
26,NAFTA,Energy,Anhui,1.3971141910411304,安徽
27,RoW,Energy,Anhui,6.474627429523744,安徽
29,North,CO2,Anhui,23.27238109292438,安徽
30,Northeast,CO2,Anhui,7.330534159405249,安徽
31,Central,CO2,Anhui,21.208384883504703,安徽
32,Central Coast,CO2,Anhui,15.626158684497623,安徽
33,South Coast,CO2,Anhui,5.211719716040645,安徽
34,Southwest,CO2,Anhui,7.418028404781708,安徽
35,Northwest,CO2,Anhui,12.951635623771166,安徽
36,EU,CO2,Anhui,1.1838199697865686,安徽
37,Non-EU,CO2,Anhui,0.47041142408596737,安徽
38,EA,CO2,Anhui,3.0710223951669713,安徽
39,BRIIAT,CO2,Anhui,5.527758835977449,安徽
40,NAFTA,CO2,Anhui,2.2831809483523204,安徽
41,RoW,CO2,Anhui,8.728701789107902,安徽
43,North,Land,Anhui,417.8680041414521,安徽
44,Northeast,Land,Anhui,1013.6992741530232,安徽
45,Central,Land,Anhui,542.5756612966303,安徽
46,Central Coast,Land,Anhui,176.9362972411041,安徽
47,South Coast,Land,Anhui,155.6601292087934,安徽
48,Southwest,Land,Anhui,658.5957737589622,安徽
49,Northwest,Land,Anhui,3712.454000716994,安徽
50,EU,Land,Anhui,39.868112169646054,安徽
51,Non-EU,Land,Anhui,19.425832414350978,安徽
52,EA,Land,Anhui,8.379012023675505,安徽
53,BRIIAT,Land,Anhui,1258.1266570867224,安徽
54,NAFTA,Land,Anhui,499.55684234011505,安徽
55,RoW,Land,Anhui,2191.950176279919,安徽
56,Anhui,Water,North,5521.860225504539,安徽
70,Anhui,Energy,North,5.440095475249074,安徽
84,Anhui,CO2,North,18.74878081992158,安徽
98,Anhui,Land,North,1137.9759291069633,安徽
112,Anhui,Water,Northeast,2530.8569644146155,安徽
126,Anhui,Energy,Northeast,2.2103487237353288,安徽
140,Anhui,CO2,Northeast,7.87594040613549,安徽
154,Anhui,Land,Northeast,520.5885778802781,安徽
168,Anhui,Water,Central,3534.651026993997,安徽
182,Anhui,Energy,Central,6.722496186089305,安徽
196,Anhui,CO2,Central,21.14199612053727,安徽
210,Anhui,Land,Central,713.7307664038041,安徽
224,Anhui,Water,Central Coast,6958.315412942909,安徽
238,Anhui,Energy,Central Coast,16.003684104418646,安徽
252,Anhui,CO2,Central Coast,49.54615900827549,安徽
266,Anhui,Land,Central Coast,1393.7915733451816,安徽
280,Anhui,Water,South Coast,2062.5508369855384,安徽
294,Anhui,Energy,South Coast,2.7231481178717494,安徽
308,Anhui,CO2,South Coast,8.891779640758406,安徽
322,Anhui,Land,South Coast,423.68060361122684,安徽
336,Anhui,Water,Southwest,1731.8911270524081,安徽
350,Anhui,Energy,Southwest,1.9604908412567128,安徽
364,Anhui,CO2,Southwest,6.594823522017909,安徽
378,Anhui,Land,Southwest,356.17217129542087,安徽
392,Anhui,Water,Northwest,3441.8742939210906,安徽
406,Anhui,Energy,Northwest,3.3694455285090124,安徽
420,Anhui,CO2,Northwest,11.642305095521778,安徽
434,Anhui,Land,Northwest,708.9124978348738,安徽
448,Anhui,Water,EU,905.8748516235515,安徽
462,Anhui,Energy,EU,2.060167868513918,安徽
476,Anhui,CO2,EU,6.312145052559492,安徽
490,Anhui,Land,EU,183.25252742390177,安徽
504,Anhui,Water,Non-EU,322.4060801909288,安徽
518,Anhui,Energy,Non-EU,0.7177024293485194,安徽
532,Anhui,CO2,Non-EU,2.2028301779455215,安徽
546,Anhui,Land,Non-EU,65.28551766570253,安徽
560,Anhui,Water,EA,757.9235923201924,安徽
574,Anhui,Energy,EA,1.6515135390235816,安徽
588,Anhui,CO2,EA,5.079991466472476,安徽
602,Anhui,Land,EA,153.59983158784365,安徽
616,Anhui,Water,BRIIAT,899.4489179866113,安徽
630,Anhui,Energy,BRIIAT,1.9432732543127327,安徽
644,Anhui,CO2,BRIIAT,5.991641941998723,安徽
658,Anhui,Land,BRIIAT,181.9965681536712,安徽
672,Anhui,Water,NAFTA,1642.2109687378997,安徽
686,Anhui,Energy,NAFTA,3.5656113148804525,安徽
700,Anhui,CO2,NAFTA,11.001019299151645,安徽
714,Anhui,Land,NAFTA,331.8716879715151,安徽
728,Anhui,Water,RoW,1170.3633843096927,安徽
742,Anhui,Energy,RoW,2.8867617279818116,安徽
756,Anhui,CO2,RoW,8.77815028493063,安徽
770,Anhui,Land,RoW,236.27919981095732,安徽
,source,EWCL,target,value,region
1,North,Water,Shanxi,1636.0253730896593,山西
2,Northeast,Water,Shanxi,1211.8760588220407,山西
3,Central,Water,Shanxi,2089.397477601113,山西
4,Central Coast,Water,Shanxi,673.9467781885401,山西
5,South Coast,Water,Shanxi,339.3598762254109,山西
6,Southwest,Water,Shanxi,1312.913470169801,山西
7,Northwest,Water,Shanxi,1681.38251978472,山西
8,EU,Water,Shanxi,56.87813006820341,山西
9,Non-EU,Water,Shanxi,29.298715890941917,山西
10,EA,Water,Shanxi,34.34504290864222,山西
11,BRIIAT,Water,Shanxi,1106.680771980218,山西
12,NAFTA,Water,Shanxi,691.9622457312481,山西
13,RoW,Water,Shanxi,2087.7862095230566,山西
15,North,Energy,Shanxi,6.171033511155468,山西
16,Northeast,Energy,Shanxi,4.071922153151672,山西
17,Central,Energy,Shanxi,3.419189251706677,山西
18,Central Coast,Energy,Shanxi,3.493947539547499,山西
19,South Coast,Energy,Shanxi,1.0085780586236717,山西
20,Southwest,Energy,Shanxi,1.9894010312369332,山西
21,Northwest,Energy,Shanxi,4.189824229932098,山西
22,EU,Energy,Shanxi,0.775245472631628,山西
23,Non-EU,Energy,Shanxi,0.2392606582625217,山西
24,EA,Energy,Shanxi,2.5076304850824074,山西
25,BRIIAT,Energy,Shanxi,1.7285466260973676,山西
26,NAFTA,Energy,Shanxi,1.0183330287423413,山西
27,RoW,Energy,Shanxi,4.701925067819968,山西
29,North,CO2,Shanxi,17.11585472346094,山西
30,Northeast,CO2,Shanxi,11.019398850954804,山西
31,Central,CO2,Shanxi,10.890004295172805,山西
32,Central Coast,CO2,Shanxi,9.171410498688058,山西
33,South Coast,CO2,Shanxi,2.7906101571506006,山西
34,Southwest,CO2,Shanxi,6.510377390535802,山西
35,Northwest,CO2,Shanxi,12.553209095840984,山西
36,EU,CO2,Shanxi,0.9140041848272206,山西
37,Non-EU,CO2,Shanxi,0.3666014794759453,山西
38,EA,CO2,Shanxi,2.3985575653307825,山西
39,BRIIAT,CO2,Shanxi,4.194944955548426,山西
40,NAFTA,CO2,Shanxi,1.6543696451332541,山西
41,RoW,CO2,Shanxi,6.210304233014239,山西
43,North,Land,Shanxi,277.204808131006,山西
44,Northeast,Land,Shanxi,620.8097906589585,山西
45,Central,Land,Shanxi,511.0992930575815,山西
46,Central Coast,Land,Shanxi,87.71241574034964,山西
47,South Coast,Land,Shanxi,142.72091772113816,山西
48,Southwest,Land,Shanxi,948.6722642709694,山西
49,Northwest,Land,Shanxi,3579.35866307302,山西
50,EU,Land,Shanxi,27.61929307883372,山西
51,Non-EU,Land,Shanxi,14.175172539234971,山西
52,EA,Land,Shanxi,6.541728648794948,山西
53,BRIIAT,Land,Shanxi,820.7501359807834,山西
54,NAFTA,Land,Shanxi,326.4719957439857,山西
55,RoW,Land,Shanxi,1426.7506065353693,山西
56,Shanxi,Water,North,932.8234851754619,山西
70,Shanxi,Energy,North,30.85541059078851,山西
84,Shanxi,CO2,North,85.92060791789723,山西
98,Shanxi,Land,North,506.4045338947112,山西
112,Shanxi,Water,Northeast,163.9336233712977,山西
126,Shanxi,Energy,Northeast,5.2276760993130615,山西
140,Shanxi,CO2,Northeast,14.409900490872392,山西
154,Shanxi,Land,Northeast,88.55543180921237,山西
168,Shanxi,Water,Central,427.8100232102509,山西
182,Shanxi,Energy,Central,8.052114025397062,山西
196,Shanxi,CO2,Central,22.122194728572524,山西
210,Shanxi,Land,Central,245.8437993432447,山西
224,Shanxi,Water,Central Coast,719.5592351316977,山西
238,Shanxi,Energy,Central Coast,12.251081836734729,山西
252,Shanxi,CO2,Central Coast,33.7439449613379,山西
266,Shanxi,Land,Central Coast,418.3378377082518,山西
280,Shanxi,Water,South Coast,365.88529897159935,山西
294,Shanxi,Energy,South Coast,6.108061291736117,山西
308,Shanxi,CO2,South Coast,16.693932918765643,山西
322,Shanxi,Land,South Coast,213.06778803952278,山西
336,Shanxi,Water,Southwest,242.94680678222895,山西
350,Shanxi,Energy,Southwest,3.4090291526274896,山西
364,Shanxi,CO2,Southwest,9.296219121471283,山西
378,Shanxi,Land,Southwest,144.2856462391299,山西
392,Shanxi,Water,Northwest,257.18304503883473,山西
406,Shanxi,Energy,Northwest,5.138092101933774,山西
420,Shanxi,CO2,Northwest,14.14365604500633,山西
434,Shanxi,Land,Northwest,147.61984781585,山西
448,Shanxi,Water,EU,230.87260285585168,山西
462,Shanxi,Energy,EU,3.5056126930626585,山西
476,Shanxi,CO2,EU,9.684212492026887,山西
490,Shanxi,Land,EU,135.5908065000444,山西
504,Shanxi,Water,Non-EU,82.99567187130916,山西
518,Shanxi,Energy,Non-EU,1.2398422762910757,山西
532,Shanxi,CO2,Non-EU,3.4244159585752527,山西
546,Shanxi,Land,Non-EU,48.8432016164171,山西
560,Shanxi,Water,EA,198.06564029764488,山西
574,Shanxi,Energy,EA,3.011348886907775,山西
588,Shanxi,CO2,EA,8.323702174756988,山西
602,Shanxi,Land,EA,116.4682475468171,山西
616,Shanxi,Water,BRIIAT,206.33637048262204,山西
630,Shanxi,Energy,BRIIAT,3.2083156552947805,山西
644,Shanxi,CO2,BRIIAT,8.862754754693468,山西
658,Shanxi,Land,BRIIAT,121.05999395692088,山西
672,Shanxi,Water,NAFTA,362.5216320304038,山西
686,Shanxi,Energy,NAFTA,5.859357915043429,山西
700,Shanxi,CO2,NAFTA,16.216017467306308,山西
714,Shanxi,Land,NAFTA,211.37950077512525,山西
728,Shanxi,Water,RoW,328.4706678994265,山西
742,Shanxi,Energy,RoW,5.143065956193952,山西
756,Shanxi,CO2,RoW,14.1989940065486,山西
770,Shanxi,Land,RoW,192.52515249313063,山西
,source,EWCL,target,value,region
1,North,Water,Fujian,1723.3348425829588,福建
2,Northeast,Water,Fujian,645.7659568074588,福建
3,Central,Water,Fujian,3046.192374364516,福建
4,Central Coast,Water,Fujian,805.2774866796478,福建
5,South Coast,Water,Fujian,312.4658326168602,福建
6,Southwest,Water,Fujian,947.406959503395,福建
7,Northwest,Water,Fujian,745.9392946706523,福建
8,EU,Water,Fujian,87.87121544092129,福建
9,Non-EU,Water,Fujian,43.90238996335686,福建
10,EA,Water,Fujian,51.733272303934896,福建
11,BRIIAT,Water,Fujian,1977.63892369224,福建
12,NAFTA,Water,Fujian,1234.6360990814844,福建
13,RoW,Water,Fujian,3634.923594696498,福建
15,North,Energy,Fujian,4.603336758022915,福建
16,Northeast,Energy,Fujian,1.4565400802831745,福建
17,Central,Energy,Fujian,6.279543069554306,福建
18,Central Coast,Energy,Fujian,3.993854283636327,福建
19,South Coast,Energy,Fujian,1.8295839375539076,福建
20,Southwest,Energy,Fujian,2.973968407400338,福建
21,Northwest,Energy,Fujian,3.23160860919002,福建
22,EU,Energy,Fujian,1.0861084671242438,福建
23,Non-EU,Energy,Fujian,0.3296928985272312,福建
24,EA,Energy,Fujian,3.601669117031032,福建
25,BRIIAT,Energy,Fujian,2.2374772152898887,福建
26,NAFTA,Energy,Fujian,1.4415697420371403,福建
27,RoW,Energy,Fujian,6.659902020938319,福建
29,North,CO2,Fujian,12.671921403393107,福建
30,Northeast,CO2,Fujian,4.046387625156252,福建
31,Central,CO2,Fujian,19.97042283181538,福建
32,Central Coast,CO2,Fujian,10.431406917077275,福建
33,South Coast,CO2,Fujian,4.748883656481923,福建
34,Southwest,CO2,Fujian,8.52135682735705,福建
35,Northwest,CO2,Fujian,8.89046092959137,福建
36,EU,CO2,Fujian,1.274379717971515,福建
37,Non-EU,CO2,Fujian,0.5002683761122816,福建
38,EA,CO2,Fujian,3.3954404558068574,福建
39,BRIIAT,CO2,Fujian,5.564497132542435,福建
40,NAFTA,CO2,Fujian,2.4017729533806547,福建
41,RoW,CO2,Fujian,9.245464290204284,福建
43,North,Land,Fujian,334.54969560258587,福建
44,Northeast,Land,Fujian,330.75512173289263,福建
45,Central,Land,Fujian,1059.8636851055319,福建
46,Central Coast,Land,Fujian,199.42901505512833,福建
47,South Coast,Land,Fujian,116.81406411376155,福建
48,Southwest,Land,Fujian,678.7816300719998,福建
49,Northwest,Land,Fujian,1895.2285133621067,福建
50,EU,Land,Fujian,45.07562709483025,福建
51,Non-EU,Land,Fujian,21.165300964187804,福建
52,EA,Land,Fujian,9.495436611509415,福建
53,BRIIAT,Land,Fujian,1444.772822659248,福建
54,NAFTA,Land,Fujian,578.3841016168143,福建
55,RoW,Land,Fujian,2515.644831978568,福建
56,Fujian,Water,North,735.6720007221827,福建
70,Fujian,Energy,North,1.8118807075248984,福建
84,Fujian,CO2,North,5.087243173352792,福建
98,Fujian,Land,North,345.3893357206257,福建
112,Fujian,Water,Northeast,215.2212510282409,福建
126,Fujian,Energy,Northeast,0.8444350930639833,福建
140,Fujian,CO2,Northeast,2.3039345209645767,福建
154,Fujian,Land,Northeast,95.86211280997846,福建
168,Fujian,Water,Central,723.7657685858888,福建
